class_name,image_path,target
n03208938,n03208938/sketch_43.JPEG,274
n02408429,n02408429/sketch_8.JPEG,198
n04596742,n04596742/sketch_35.JPEG,455
n04074963,n04074963/sketch_30.JPEG,362
n04525305,n04525305/sketch_36.JPEG,440
n04033901,n04033901/sketch_25.JPEG,355
n03425413,n03425413/sketch_49.JPEG,286
n01582220,n01582220/sketch_37.JPEG,13
n02113023,n02113023/sketch_34.JPEG,156
n04033901,n04033901/sketch_14.JPEG,355
n04263257,n04263257/sketch_16.JPEG,390
n09256479,n09256479/sketch_24.JPEG,487
n01537544,n01537544/sketch_37.JPEG,10
n01694178,n01694178/sketch_31.JPEG,26
n02708093,n02708093/sketch_40.JPEG,229
n03729826,n03729826/sketch_11.JPEG,314
n03045698,n03045698/sketch_39.JPEG,263
n02974003,n02974003/sketch_32.JPEG,259
n02841315,n02841315/sketch_41.JPEG,244
n02510455,n02510455/sketch_5.JPEG,219
n01729322,n01729322/sketch_12.JPEG,32
n03673027,n03673027/sketch_10.JPEG,306
n02699494,n02699494/sketch_33.JPEG,227
n02105412,n02105412/sketch_6.JPEG,134
n03347037,n03347037/sketch_22.JPEG,280
n02007558,n02007558/sketch_46.JPEG,72
n04296562,n04296562/sketch_25.JPEG,393
n07875152,n07875152/sketch_9.JPEG,483
n03788365,n03788365/sketch_48.JPEG,323
n04591157,n04591157/sketch_8.JPEG,453
n02093428,n02093428/sketch_39.JPEG,106
n02087046,n02087046/sketch_16.JPEG,88
n01882714,n01882714/sketch_0.JPEG,61
n02510455,n02510455/sketch_34.JPEG,219
n01968897,n01968897/sketch_30.JPEG,67
n04040759,n04040759/sketch_11.JPEG,358
n02487347,n02487347/sketch_34.JPEG,214
n09256479,n09256479/sketch_50.JPEG,487
n02086079,n02086079/sketch_6.JPEG,86
n07615774,n07615774/sketch_48.JPEG,466
n04476259,n04476259/sketch_30.JPEG,425
n04536866,n04536866/sketch_0.JPEG,442
n03447721,n03447721/sketch_7.JPEG,290
n02939185,n02939185/sketch_39.JPEG,256
n01644373,n01644373/sketch_36.JPEG,22
n04456115,n04456115/sketch_50.JPEG,423
n02106550,n02106550/sketch_0.JPEG,139
n01580077,n01580077/sketch_16.JPEG,12
n02443484,n02443484/sketch_6.JPEG,209
n01630670,n01630670/sketch_26.JPEG,19
n12998815,n12998815/sketch_32.JPEG,497
n07583066,n07583066/sketch_37.JPEG,463
n03961711,n03961711/sketch_25.JPEG,344
n03425413,n03425413/sketch_46.JPEG,286
n02487347,n02487347/sketch_11.JPEG,214
n09246464,n09246464/sketch_43.JPEG,486
n02326432,n02326432/sketch_17.JPEG,187
n04428191,n04428191/sketch_2.JPEG,417
n02865351,n02865351/sketch_25.JPEG,246
n02883205,n02883205/sketch_23.JPEG,249
n02100236,n02100236/sketch_1.JPEG,121
n01695060,n01695060/sketch_27.JPEG,27
n02114712,n02114712/sketch_43.JPEG,162
n03598930,n03598930/sketch_50.JPEG,301
n02281787,n02281787/sketch_1.JPEG,184
n02412080,n02412080/sketch_35.JPEG,200
n03891251,n03891251/sketch_36.JPEG,334
n02397096,n02397096/sketch_15.JPEG,195
n02708093,n02708093/sketch_17.JPEG,229
n03763968,n03763968/sketch_25.JPEG,317
n02018795,n02018795/sketch_28.JPEG,76
n13054560,n13054560/sketch_13.JPEG,499
n02325366,n02325366/sketch_2.JPEG,186
n02398521,n02398521/sketch_29.JPEG,196
n04118538,n04118538/sketch_40.JPEG,364
n04509417,n04509417/sketch_17.JPEG,436
n02364673,n02364673/sketch_40.JPEG,191
n04081281,n04081281/sketch_33.JPEG,363
n03773504,n03773504/sketch_25.JPEG,319
n04442312,n04442312/sketch_2.JPEG,420
n03388043,n03388043/sketch_7.JPEG,284
n01644900,n01644900/sketch_43.JPEG,23
n03595614,n03595614/sketch_34.JPEG,300
n01688243,n01688243/sketch_48.JPEG,25
n01770393,n01770393/sketch_39.JPEG,43
n01614925,n01614925/sketch_41.JPEG,17
n04476259,n04476259/sketch_0.JPEG,425
n04251144,n04251144/sketch_7.JPEG,384
n01748264,n01748264/sketch_8.JPEG,38
n02092339,n02092339/sketch_23.JPEG,104
n02108089,n02108089/sketch_13.JPEG,143
n04557648,n04557648/sketch_32.JPEG,448
n01695060,n01695060/sketch_32.JPEG,27
n04146614,n04146614/sketch_23.JPEG,373
n02487347,n02487347/sketch_49.JPEG,214
n02672831,n02672831/sketch_31.JPEG,222
n03792782,n03792782/sketch_28.JPEG,324
n01968897,n01968897/sketch_26.JPEG,67
n07613480,n07613480/sketch_30.JPEG,464
n03814906,n03814906/sketch_42.JPEG,328
n02096177,n02096177/sketch_26.JPEG,110
n02106166,n02106166/sketch_16.JPEG,138
n03995372,n03995372/sketch_24.JPEG,349
n02009912,n02009912/sketch_22.JPEG,74
n01855672,n01855672/sketch_29.JPEG,57
n02102480,n02102480/sketch_32.JPEG,130
n04229816,n04229816/sketch_12.JPEG,381
n07716906,n07716906/sketch_36.JPEG,470
n04146614,n04146614/sketch_21.JPEG,373
n02361337,n02361337/sketch_23.JPEG,190
n04370456,n04370456/sketch_16.JPEG,407
n09246464,n09246464/sketch_41.JPEG,486
n04540053,n04540053/sketch_40.JPEG,443
n01601694,n01601694/sketch_19.JPEG,15
n07754684,n07754684/sketch_17.JPEG,479
n02100236,n02100236/sketch_40.JPEG,121
n01795545,n01795545/sketch_16.JPEG,48
n04125021,n04125021/sketch_45.JPEG,367
n02879718,n02879718/sketch_45.JPEG,248
n03345487,n03345487/sketch_5.JPEG,279
n04486054,n04486054/sketch_34.JPEG,429
n04310018,n04310018/sketch_13.JPEG,394
n02883205,n02883205/sketch_8.JPEG,249
n04554684,n04554684/sketch_22.JPEG,447
n03642806,n03642806/sketch_0.JPEG,304
n01614925,n01614925/sketch_49.JPEG,17
n02087046,n02087046/sketch_13.JPEG,88
n02493793,n02493793/sketch_49.JPEG,217
n02100735,n02100735/sketch_43.JPEG,123
n02128385,n02128385/sketch_49.JPEG,170
n03788365,n03788365/sketch_42.JPEG,323
n07860988,n07860988/sketch_9.JPEG,481
n03673027,n03673027/sketch_14.JPEG,306
n04201297,n04201297/sketch_48.JPEG,376
n02009912,n02009912/sketch_13.JPEG,74
n02089973,n02089973/sketch_10.JPEG,96
n02410509,n02410509/sketch_22.JPEG,199
n02445715,n02445715/sketch_19.JPEG,210
n07747607,n07747607/sketch_12.JPEG,476
n03345487,n03345487/sketch_6.JPEG,279
n01729322,n01729322/sketch_28.JPEG,32
n04125021,n04125021/sketch_39.JPEG,367
n01558993,n01558993/sketch_37.JPEG,11
n07734744,n07734744/sketch_33.JPEG,473
n02356798,n02356798/sketch_39.JPEG,189
n04483307,n04483307/sketch_48.JPEG,427
n07875152,n07875152/sketch_20.JPEG,483
n03595614,n03595614/sketch_21.JPEG,300
n02102040,n02102040/sketch_17.JPEG,127
n02099601,n02099601/sketch_46.JPEG,120
n01641577,n01641577/sketch_15.JPEG,21
n03761084,n03761084/sketch_39.JPEG,316
n02974003,n02974003/sketch_44.JPEG,259
n04371430,n04371430/sketch_13.JPEG,408
n03394916,n03394916/sketch_5.JPEG,285
n07714990,n07714990/sketch_25.JPEG,467
n02124075,n02124075/sketch_17.JPEG,168
n13052670,n13052670/sketch_20.JPEG,498
n04536866,n04536866/sketch_32.JPEG,442
n02493793,n02493793/sketch_34.JPEG,217
n04606251,n04606251/sketch_34.JPEG,458
n02088094,n02088094/sketch_28.JPEG,90
n03729826,n03729826/sketch_9.JPEG,314
n03355925,n03355925/sketch_34.JPEG,281
n07753113,n07753113/sketch_33.JPEG,477
n02992529,n02992529/sketch_49.JPEG,261
n02100583,n02100583/sketch_47.JPEG,122
n04380533,n04380533/sketch_37.JPEG,412
n03649909,n03649909/sketch_23.JPEG,305
n01484850,n01484850/sketch_7.JPEG,1
n03207941,n03207941/sketch_30.JPEG,273
n04040759,n04040759/sketch_14.JPEG,358
n03045698,n03045698/sketch_3.JPEG,263
n01855672,n01855672/sketch_36.JPEG,57
n03109150,n03109150/sketch_12.JPEG,267
n01806567,n01806567/sketch_19.JPEG,49
n02111500,n02111500/sketch_9.JPEG,152
n04435653,n04435653/sketch_21.JPEG,419
n03063599,n03063599/sketch_9.JPEG,264
n06785654,n06785654/sketch_42.JPEG,460
n03761084,n03761084/sketch_40.JPEG,316
n02236044,n02236044/sketch_44.JPEG,179
n02099601,n02099601/sketch_14.JPEG,120
n02927161,n02927161/sketch_46.JPEG,255
n02445715,n02445715/sketch_32.JPEG,210
n02708093,n02708093/sketch_29.JPEG,229
n03763968,n03763968/sketch_6.JPEG,317
n03832673,n03832673/sketch_0.JPEG,329
n01753488,n01753488/sketch_0.JPEG,41
n09288635,n09288635/sketch_30.JPEG,488
n04507155,n04507155/sketch_44.JPEG,435
n04254777,n04254777/sketch_5.JPEG,388
n02089973,n02089973/sketch_5.JPEG,96
n02403003,n02403003/sketch_2.JPEG,197
n02096585,n02096585/sketch_19.JPEG,112
n03676483,n03676483/sketch_28.JPEG,307
n04612504,n04612504/sketch_36.JPEG,459
n03450230,n03450230/sketch_15.JPEG,291
n03109150,n03109150/sketch_24.JPEG,267
n04487081,n04487081/sketch_45.JPEG,430
n04404412,n04404412/sketch_19.JPEG,414
n04120489,n04120489/sketch_42.JPEG,366
n04120489,n04120489/sketch_40.JPEG,366
n04350905,n04350905/sketch_9.JPEG,401
n01774384,n01774384/sketch_10.JPEG,45
n04118538,n04118538/sketch_43.JPEG,364
n04127249,n04127249/sketch_9.JPEG,368
n04550184,n04550184/sketch_6.JPEG,445
n03394916,n03394916/sketch_15.JPEG,285
n03793489,n03793489/sketch_17.JPEG,325
n01534433,n01534433/sketch_18.JPEG,9
n03642806,n03642806/sketch_3.JPEG,304
n04259630,n04259630/sketch_19.JPEG,389
n02086079,n02086079/sketch_12.JPEG,86
n04074963,n04074963/sketch_46.JPEG,362
n10565667,n10565667/sketch_34.JPEG,492
n03127925,n03127925/sketch_40.JPEG,269
n04550184,n04550184/sketch_17.JPEG,445
n11939491,n11939491/sketch_42.JPEG,493
n03759954,n03759954/sketch_33.JPEG,315
n07753113,n07753113/sketch_27.JPEG,477
n02093256,n02093256/sketch_22.JPEG,105
n04263257,n04263257/sketch_9.JPEG,390
n09256479,n09256479/sketch_45.JPEG,487
n03481172,n03481172/sketch_3.JPEG,293
n02113799,n02113799/sketch_23.JPEG,159
n02123045,n02123045/sketch_32.JPEG,166
n03770439,n03770439/sketch_24.JPEG,318
n02109047,n02109047/sketch_34.JPEG,146
n04465501,n04465501/sketch_4.JPEG,424
n02325366,n02325366/sketch_22.JPEG,186
n02115913,n02115913/sketch_5.JPEG,163
n04019541,n04019541/sketch_39.JPEG,353
n02437312,n02437312/sketch_14.JPEG,204
n02971356,n02971356/sketch_45.JPEG,258
n07754684,n07754684/sketch_28.JPEG,479
n01807496,n01807496/sketch_42.JPEG,50
n02097130,n02097130/sketch_22.JPEG,114
n02134084,n02134084/sketch_9.JPEG,176
n01694178,n01694178/sketch_10.JPEG,26
n02091831,n02091831/sketch_40.JPEG,102
n01860187,n01860187/sketch_22.JPEG,58
n02088238,n02088238/sketch_28.JPEG,91
n04357314,n04357314/sketch_43.JPEG,405
n03444034,n03444034/sketch_15.JPEG,287
n03584829,n03584829/sketch_12.JPEG,299
n04350905,n04350905/sketch_29.JPEG,401
n04536866,n04536866/sketch_45.JPEG,442
n03929660,n03929660/sketch_18.JPEG,338
n04041544,n04041544/sketch_45.JPEG,359
n03476684,n03476684/sketch_16.JPEG,292
n02277742,n02277742/sketch_38.JPEG,181
n03933933,n03933933/sketch_32.JPEG,339
n01910747,n01910747/sketch_49.JPEG,62
n01828970,n01828970/sketch_6.JPEG,52
n03709823,n03709823/sketch_13.JPEG,310
n04004767,n04004767/sketch_0.JPEG,351
n02088632,n02088632/sketch_45.JPEG,94
n02105056,n02105056/sketch_0.JPEG,132
n01496331,n01496331/sketch_34.JPEG,3
n02361337,n02361337/sketch_8.JPEG,190
n01855672,n01855672/sketch_21.JPEG,57
n02277742,n02277742/sketch_41.JPEG,181
n03642806,n03642806/sketch_13.JPEG,304
n04325704,n04325704/sketch_32.JPEG,396
n02099267,n02099267/sketch_8.JPEG,119
n01855672,n01855672/sketch_14.JPEG,57
n01751748,n01751748/sketch_42.JPEG,40
n03355925,n03355925/sketch_28.JPEG,281
n02090622,n02090622/sketch_31.JPEG,98
n03637318,n03637318/sketch_37.JPEG,303
n03297495,n03297495/sketch_43.JPEG,278
n02090622,n02090622/sketch_42.JPEG,98
n04201297,n04201297/sketch_41.JPEG,376
n02841315,n02841315/sketch_6.JPEG,244
n04254777,n04254777/sketch_31.JPEG,388
n03345487,n03345487/sketch_45.JPEG,279
n07875152,n07875152/sketch_13.JPEG,483
n02108422,n02108422/sketch_46.JPEG,144
n02102480,n02102480/sketch_50.JPEG,130
n02782093,n02782093/sketch_18.JPEG,234
n02417914,n02417914/sketch_37.JPEG,202
n01749939,n01749939/sketch_19.JPEG,39
n02098413,n02098413/sketch_30.JPEG,118
n01775062,n01775062/sketch_7.JPEG,47
n02692877,n02692877/sketch_33.JPEG,226
n04033901,n04033901/sketch_9.JPEG,355
n04366367,n04366367/sketch_23.JPEG,406
n02099601,n02099601/sketch_28.JPEG,120
n02108089,n02108089/sketch_9.JPEG,143
n02092002,n02092002/sketch_20.JPEG,103
n02088632,n02088632/sketch_42.JPEG,94
n03249569,n03249569/sketch_45.JPEG,275
n02128385,n02128385/sketch_3.JPEG,170
n02089973,n02089973/sketch_3.JPEG,96
n04162706,n04162706/sketch_37.JPEG,374
n02795169,n02795169/sketch_43.JPEG,237
n09193705,n09193705/sketch_39.JPEG,485
n02093428,n02093428/sketch_28.JPEG,106
n04252225,n04252225/sketch_36.JPEG,386
n02127052,n02127052/sketch_45.JPEG,169
n04554684,n04554684/sketch_20.JPEG,447
n02097130,n02097130/sketch_26.JPEG,114
n01751748,n01751748/sketch_5.JPEG,40
n01688243,n01688243/sketch_6.JPEG,25
n04118538,n04118538/sketch_44.JPEG,364
n04136333,n04136333/sketch_40.JPEG,370
n04493381,n04493381/sketch_13.JPEG,432
n03124043,n03124043/sketch_47.JPEG,268
n04254777,n04254777/sketch_39.JPEG,388
n07715103,n07715103/sketch_44.JPEG,468
n02127052,n02127052/sketch_36.JPEG,169
n01641577,n01641577/sketch_23.JPEG,21
n03788365,n03788365/sketch_32.JPEG,323
n02917067,n02917067/sketch_31.JPEG,254
n02342885,n02342885/sketch_24.JPEG,188
n07753592,n07753592/sketch_42.JPEG,478
n04487394,n04487394/sketch_27.JPEG,431
n04229816,n04229816/sketch_42.JPEG,381
n04251144,n04251144/sketch_35.JPEG,384
n01749939,n01749939/sketch_41.JPEG,39
n02093428,n02093428/sketch_46.JPEG,106
n02690373,n02690373/sketch_10.JPEG,225
n03249569,n03249569/sketch_8.JPEG,275
n02802426,n02802426/sketch_46.JPEG,239
n01773797,n01773797/sketch_36.JPEG,44
n02093428,n02093428/sketch_38.JPEG,106
n04005630,n04005630/sketch_34.JPEG,352
n02002556,n02002556/sketch_37.JPEG,71
n02089867,n02089867/sketch_46.JPEG,95
n02325366,n02325366/sketch_5.JPEG,186
n03425413,n03425413/sketch_47.JPEG,286
n02091831,n02091831/sketch_50.JPEG,102
n02692877,n02692877/sketch_14.JPEG,226
n02281787,n02281787/sketch_26.JPEG,184
n02089867,n02089867/sketch_42.JPEG,95
n01748264,n01748264/sketch_6.JPEG,38
n02510455,n02510455/sketch_13.JPEG,219
n03995372,n03995372/sketch_6.JPEG,349
n02326432,n02326432/sketch_41.JPEG,187
n04026417,n04026417/sketch_17.JPEG,354
n02437616,n02437616/sketch_41.JPEG,205
n02412080,n02412080/sketch_13.JPEG,200
n02111500,n02111500/sketch_20.JPEG,152
n03814906,n03814906/sketch_25.JPEG,328
n04399382,n04399382/sketch_3.JPEG,413
n03045698,n03045698/sketch_19.JPEG,263
n03794056,n03794056/sketch_43.JPEG,326
n01860187,n01860187/sketch_19.JPEG,58
n03595614,n03595614/sketch_14.JPEG,300
n01873310,n01873310/sketch_19.JPEG,60
n02493793,n02493793/sketch_38.JPEG,217
n03676483,n03676483/sketch_26.JPEG,307
n07768694,n07768694/sketch_27.JPEG,480
n03445777,n03445777/sketch_42.JPEG,288
n02089867,n02089867/sketch_48.JPEG,95
n02112350,n02112350/sketch_20.JPEG,155
n03895866,n03895866/sketch_16.JPEG,335
n02782093,n02782093/sketch_10.JPEG,234
n03832673,n03832673/sketch_12.JPEG,329
n02111889,n02111889/sketch_0.JPEG,153
n04208210,n04208210/sketch_22.JPEG,378
n02895154,n02895154/sketch_43.JPEG,252
n02111500,n02111500/sketch_8.JPEG,152
n04141975,n04141975/sketch_39.JPEG,372
n03347037,n03347037/sketch_9.JPEG,280
n02097209,n02097209/sketch_45.JPEG,115
n02086240,n02086240/sketch_2.JPEG,87
n04435653,n04435653/sketch_23.JPEG,419
n02110806,n02110806/sketch_36.JPEG,149
n04039381,n04039381/sketch_17.JPEG,357
n03832673,n03832673/sketch_17.JPEG,329
n02107574,n02107574/sketch_45.JPEG,141
n01978287,n01978287/sketch_7.JPEG,68
n02364673,n02364673/sketch_1.JPEG,191
n04127249,n04127249/sketch_8.JPEG,368
n03976657,n03976657/sketch_41.JPEG,346
n04465501,n04465501/sketch_45.JPEG,424
n02172182,n02172182/sketch_50.JPEG,178
n02443484,n02443484/sketch_18.JPEG,209
n02992211,n02992211/sketch_40.JPEG,260
n02442845,n02442845/sketch_31.JPEG,207
n03376595,n03376595/sketch_22.JPEG,282
n03763968,n03763968/sketch_33.JPEG,317
n02096437,n02096437/sketch_38.JPEG,111
n02487347,n02487347/sketch_29.JPEG,214
n02422699,n02422699/sketch_30.JPEG,203
n04041544,n04041544/sketch_24.JPEG,359
n04235860,n04235860/sketch_12.JPEG,382
n07716358,n07716358/sketch_34.JPEG,469
n01978287,n01978287/sketch_47.JPEG,68
n02814860,n02814860/sketch_6.JPEG,242
n03345487,n03345487/sketch_40.JPEG,279
n02009912,n02009912/sketch_35.JPEG,74
n09472597,n09472597/sketch_17.JPEG,489
n04125021,n04125021/sketch_29.JPEG,367
n02410509,n02410509/sketch_21.JPEG,199
n04447861,n04447861/sketch_27.JPEG,422
n01983481,n01983481/sketch_26.JPEG,69
n02111277,n02111277/sketch_28.JPEG,151
n04229816,n04229816/sketch_15.JPEG,381
n02412080,n02412080/sketch_34.JPEG,200
n02096177,n02096177/sketch_27.JPEG,110
n01580077,n01580077/sketch_33.JPEG,12
n02398521,n02398521/sketch_25.JPEG,196
n01968897,n01968897/sketch_1.JPEG,67
n02412080,n02412080/sketch_33.JPEG,200
n01532829,n01532829/sketch_38.JPEG,8
n07715103,n07715103/sketch_13.JPEG,468
n02865351,n02865351/sketch_27.JPEG,246
n02037110,n02037110/sketch_22.JPEG,78
n03958227,n03958227/sketch_1.JPEG,343
n02865351,n02865351/sketch_44.JPEG,246
n04487081,n04487081/sketch_38.JPEG,430
n04259630,n04259630/sketch_18.JPEG,389
n04380533,n04380533/sketch_15.JPEG,412
n04589890,n04589890/sketch_45.JPEG,452
n01688243,n01688243/sketch_11.JPEG,25
n02795169,n02795169/sketch_3.JPEG,237
n02437312,n02437312/sketch_35.JPEG,204
n04118776,n04118776/sketch_31.JPEG,365
n02879718,n02879718/sketch_29.JPEG,248
n03355925,n03355925/sketch_9.JPEG,281
n07860988,n07860988/sketch_19.JPEG,481
n02749479,n02749479/sketch_33.JPEG,232
n01729322,n01729322/sketch_47.JPEG,32
n04485082,n04485082/sketch_50.JPEG,428
n04371774,n04371774/sketch_29.JPEG,409
n01855672,n01855672/sketch_10.JPEG,57
n01930112,n01930112/sketch_3.JPEG,64
n02091467,n02091467/sketch_26.JPEG,101
n02123597,n02123597/sketch_24.JPEG,167
n04536866,n04536866/sketch_23.JPEG,442
n03476684,n03476684/sketch_48.JPEG,292
n07753592,n07753592/sketch_34.JPEG,478
n03933933,n03933933/sketch_0.JPEG,339
n02906734,n02906734/sketch_29.JPEG,253
n03970156,n03970156/sketch_44.JPEG,345
n07614500,n07614500/sketch_1.JPEG,465
n04330267,n04330267/sketch_49.JPEG,398
n02403003,n02403003/sketch_44.JPEG,197
n04540053,n04540053/sketch_18.JPEG,443
n02325366,n02325366/sketch_19.JPEG,186
n02097298,n02097298/sketch_15.JPEG,116
n02708093,n02708093/sketch_32.JPEG,229
n01514668,n01514668/sketch_43.JPEG,4
n03394916,n03394916/sketch_17.JPEG,285
n04118776,n04118776/sketch_37.JPEG,365
n03857828,n03857828/sketch_0.JPEG,330
n02892201,n02892201/sketch_42.JPEG,250
n01530575,n01530575/sketch_44.JPEG,6
n12998815,n12998815/sketch_47.JPEG,497
n02129604,n02129604/sketch_17.JPEG,172
n02457408,n02457408/sketch_16.JPEG,212
n03045698,n03045698/sketch_4.JPEG,263
n07615774,n07615774/sketch_23.JPEG,466
n02870880,n02870880/sketch_28.JPEG,247
n12998815,n12998815/sketch_50.JPEG,497
n02389026,n02389026/sketch_32.JPEG,192
n02120079,n02120079/sketch_47.JPEG,165
n02114548,n02114548/sketch_28.JPEG,161
n01632777,n01632777/sketch_3.JPEG,20
n03709823,n03709823/sketch_25.JPEG,310
n02114367,n02114367/sketch_44.JPEG,160
n02364673,n02364673/sketch_15.JPEG,191
n03803284,n03803284/sketch_38.JPEG,327
n04141975,n04141975/sketch_27.JPEG,372
n04118538,n04118538/sketch_41.JPEG,364
n03089624,n03089624/sketch_1.JPEG,266
n02088466,n02088466/sketch_41.JPEG,93
n02992529,n02992529/sketch_44.JPEG,261
n01843065,n01843065/sketch_7.JPEG,54
n04254777,n04254777/sketch_10.JPEG,388
n04192698,n04192698/sketch_15.JPEG,375
n04553703,n04553703/sketch_49.JPEG,446
n02114367,n02114367/sketch_35.JPEG,160
n02883205,n02883205/sketch_6.JPEG,249
n04486054,n04486054/sketch_37.JPEG,429
n02398521,n02398521/sketch_18.JPEG,196
n04548362,n04548362/sketch_2.JPEG,444
n04266014,n04266014/sketch_22.JPEG,391
n01592084,n01592084/sketch_0.JPEG,14
n03598930,n03598930/sketch_6.JPEG,301
n07768694,n07768694/sketch_39.JPEG,480
n01843065,n01843065/sketch_47.JPEG,54
n03188531,n03188531/sketch_1.JPEG,272
n04336792,n04336792/sketch_26.JPEG,399
n02134084,n02134084/sketch_5.JPEG,176
n02128385,n02128385/sketch_13.JPEG,170
n02165456,n02165456/sketch_26.JPEG,177
n02389026,n02389026/sketch_7.JPEG,192
n02749479,n02749479/sketch_21.JPEG,232
n03916031,n03916031/sketch_44.JPEG,337
n02493793,n02493793/sketch_11.JPEG,217
n02087046,n02087046/sketch_26.JPEG,88
n01530575,n01530575/sketch_1.JPEG,6
n03888605,n03888605/sketch_18.JPEG,333
n02879718,n02879718/sketch_18.JPEG,248
n02641379,n02641379/sketch_15.JPEG,220
n02100236,n02100236/sketch_32.JPEG,121
n04355338,n04355338/sketch_17.JPEG,402
n03355925,n03355925/sketch_16.JPEG,281
n03134739,n03134739/sketch_12.JPEG,271
n02092339,n02092339/sketch_7.JPEG,104
n02892767,n02892767/sketch_34.JPEG,251
n02037110,n02037110/sketch_5.JPEG,78
n02356798,n02356798/sketch_47.JPEG,189
n03895866,n03895866/sketch_22.JPEG,335
n04596742,n04596742/sketch_49.JPEG,455
n02690373,n02690373/sketch_16.JPEG,225
n02165456,n02165456/sketch_5.JPEG,177
n04589890,n04589890/sketch_34.JPEG,452
n02892767,n02892767/sketch_21.JPEG,251
n02917067,n02917067/sketch_4.JPEG,254
n04493381,n04493381/sketch_10.JPEG,432
n03781244,n03781244/sketch_7.JPEG,321
n02870880,n02870880/sketch_21.JPEG,247
n02906734,n02906734/sketch_8.JPEG,253
n04399382,n04399382/sketch_41.JPEG,413
n02398521,n02398521/sketch_33.JPEG,196
n04317175,n04317175/sketch_23.JPEG,395
n03063689,n03063689/sketch_44.JPEG,265
n02124075,n02124075/sketch_32.JPEG,168
n03642806,n03642806/sketch_5.JPEG,304
n02727426,n02727426/sketch_7.JPEG,230
n01774384,n01774384/sketch_30.JPEG,45
n02093256,n02093256/sketch_37.JPEG,105
n02415577,n02415577/sketch_22.JPEG,201
n02123597,n02123597/sketch_47.JPEG,167
n01632777,n01632777/sketch_43.JPEG,20
n02480495,n02480495/sketch_44.JPEG,213
n02109525,n02109525/sketch_45.JPEG,147
n04465501,n04465501/sketch_7.JPEG,424
n01872401,n01872401/sketch_16.JPEG,59
n07873807,n07873807/sketch_22.JPEG,482
n03814906,n03814906/sketch_21.JPEG,328
n04487394,n04487394/sketch_1.JPEG,431
n02437312,n02437312/sketch_27.JPEG,204
n01514668,n01514668/sketch_12.JPEG,4
n01818515,n01818515/sketch_34.JPEG,51
n02113712,n02113712/sketch_19.JPEG,158
n07614500,n07614500/sketch_45.JPEG,465
n04209239,n04209239/sketch_15.JPEG,380
n02107574,n02107574/sketch_37.JPEG,141
n04501370,n04501370/sketch_19.JPEG,433
n02782093,n02782093/sketch_5.JPEG,234
n03649909,n03649909/sketch_21.JPEG,305
n03447721,n03447721/sketch_20.JPEG,290
n01774750,n01774750/sketch_5.JPEG,46
n02094114,n02094114/sketch_28.JPEG,107
n02105641,n02105641/sketch_26.JPEG,135
n02108915,n02108915/sketch_29.JPEG,145
n04525305,n04525305/sketch_17.JPEG,440
n02113799,n02113799/sketch_29.JPEG,159
n12998815,n12998815/sketch_48.JPEG,497
n03297495,n03297495/sketch_14.JPEG,278
n03792782,n03792782/sketch_21.JPEG,324
n02093256,n02093256/sketch_2.JPEG,105
n03692522,n03692522/sketch_22.JPEG,309
n02107683,n02107683/sketch_30.JPEG,142
n02077923,n02077923/sketch_48.JPEG,82
n03649909,n03649909/sketch_49.JPEG,305
n02408429,n02408429/sketch_33.JPEG,198
n02951585,n02951585/sketch_12.JPEG,257
n02088632,n02088632/sketch_30.JPEG,94
n04252077,n04252077/sketch_24.JPEG,385
n02104029,n02104029/sketch_15.JPEG,131
n07717410,n07717410/sketch_45.JPEG,471
n03888605,n03888605/sketch_16.JPEG,333
n02102480,n02102480/sketch_42.JPEG,130
n01742172,n01742172/sketch_15.JPEG,36
n02107142,n02107142/sketch_25.JPEG,140
n02799071,n02799071/sketch_24.JPEG,238
n03692522,n03692522/sketch_47.JPEG,309
n02091134,n02091134/sketch_20.JPEG,100
n02106030,n02106030/sketch_48.JPEG,137
n01748264,n01748264/sketch_35.JPEG,38
n02088466,n02088466/sketch_28.JPEG,93
n03970156,n03970156/sketch_21.JPEG,345
n02398521,n02398521/sketch_26.JPEG,196
n03355925,n03355925/sketch_50.JPEG,281
n03916031,n03916031/sketch_18.JPEG,337
n02268443,n02268443/sketch_16.JPEG,180
n13052670,n13052670/sketch_31.JPEG,498
n02089867,n02089867/sketch_2.JPEG,95
n03208938,n03208938/sketch_34.JPEG,274
n04501370,n04501370/sketch_35.JPEG,433
n02134084,n02134084/sketch_49.JPEG,176
n01944390,n01944390/sketch_11.JPEG,65
n04162706,n04162706/sketch_44.JPEG,374
n04522168,n04522168/sketch_35.JPEG,438
n02132136,n02132136/sketch_3.JPEG,174
n04118538,n04118538/sketch_28.JPEG,364
n02090622,n02090622/sketch_22.JPEG,98
n03724870,n03724870/sketch_31.JPEG,313
n02443484,n02443484/sketch_44.JPEG,209
n03534580,n03534580/sketch_2.JPEG,297
n02326432,n02326432/sketch_35.JPEG,187
n01774750,n01774750/sketch_38.JPEG,46
n02870880,n02870880/sketch_36.JPEG,247
n02879718,n02879718/sketch_20.JPEG,248
n04041544,n04041544/sketch_40.JPEG,359
n04418357,n04418357/sketch_26.JPEG,416
n01914609,n01914609/sketch_6.JPEG,63
n01744401,n01744401/sketch_38.JPEG,37
n12998815,n12998815/sketch_4.JPEG,497
n01537544,n01537544/sketch_36.JPEG,10
n02165456,n02165456/sketch_22.JPEG,177
