class_name,image_path,target
n09835506,n09835506/sketch_28.JPEG,490
n07715103,n07715103/sketch_38.JPEG,468
n04296562,n04296562/sketch_5.JPEG,393
n03903868,n03903868/sketch_42.JPEG,336
n02408429,n02408429/sketch_9.JPEG,198
n03291819,n03291819/sketch_29.JPEG,277
n01632777,n01632777/sketch_50.JPEG,20
n03379051,n03379051/sketch_34.JPEG,283
n02105855,n02105855/sketch_50.JPEG,136
n02892767,n02892767/sketch_35.JPEG,251
n02102480,n02102480/sketch_10.JPEG,130
n04209239,n04209239/sketch_27.JPEG,380
n03544143,n03544143/sketch_5.JPEG,298
n04355338,n04355338/sketch_0.JPEG,402
n07920052,n07920052/sketch_29.JPEG,484
n04263257,n04263257/sketch_25.JPEG,390
n02120079,n02120079/sketch_13.JPEG,165
n04525305,n04525305/sketch_7.JPEG,440
n04380533,n04380533/sketch_18.JPEG,412
n01592084,n01592084/sketch_46.JPEG,14
n01592084,n01592084/sketch_24.JPEG,14
n13052670,n13052670/sketch_11.JPEG,498
n02085620,n02085620/sketch_5.JPEG,83
n04259630,n04259630/sketch_34.JPEG,389
n02749479,n02749479/sketch_2.JPEG,232
n02087046,n02087046/sketch_44.JPEG,88
n04442312,n04442312/sketch_20.JPEG,420
n04485082,n04485082/sketch_9.JPEG,428
n04604644,n04604644/sketch_49.JPEG,457
n02091831,n02091831/sketch_5.JPEG,102
n03709823,n03709823/sketch_23.JPEG,310
n04033901,n04033901/sketch_38.JPEG,355
n02445715,n02445715/sketch_40.JPEG,210
n10565667,n10565667/sketch_38.JPEG,492
n03676483,n03676483/sketch_15.JPEG,307
n01872401,n01872401/sketch_7.JPEG,59
n04523525,n04523525/sketch_31.JPEG,439
n03134739,n03134739/sketch_42.JPEG,271
n07860988,n07860988/sketch_36.JPEG,481
n02408429,n02408429/sketch_12.JPEG,198
n02091134,n02091134/sketch_5.JPEG,100
n02123597,n02123597/sketch_38.JPEG,167
n03425413,n03425413/sketch_23.JPEG,286
n01944390,n01944390/sketch_31.JPEG,65
n02097047,n02097047/sketch_47.JPEG,113
n07718747,n07718747/sketch_38.JPEG,472
n04252077,n04252077/sketch_41.JPEG,385
n03980874,n03980874/sketch_25.JPEG,347
n01644373,n01644373/sketch_2.JPEG,22
n02002556,n02002556/sketch_22.JPEG,71
n04330267,n04330267/sketch_25.JPEG,398
n04501370,n04501370/sketch_12.JPEG,433
n02077923,n02077923/sketch_34.JPEG,82
n02087046,n02087046/sketch_17.JPEG,88
n03124043,n03124043/sketch_2.JPEG,268
n07613480,n07613480/sketch_24.JPEG,464
n04356056,n04356056/sketch_0.JPEG,404
n02100735,n02100735/sketch_20.JPEG,123
n04380533,n04380533/sketch_36.JPEG,412
n01914609,n01914609/sketch_39.JPEG,63
n02690373,n02690373/sketch_16.JPEG,225
n04131690,n04131690/sketch_25.JPEG,369
n04141076,n04141076/sketch_7.JPEG,371
n02085936,n02085936/sketch_42.JPEG,85
n02113624,n02113624/sketch_7.JPEG,157
n04118776,n04118776/sketch_28.JPEG,365
n03355925,n03355925/sketch_11.JPEG,281
n04442312,n04442312/sketch_49.JPEG,420
n03347037,n03347037/sketch_36.JPEG,280
n02791124,n02791124/sketch_1.JPEG,235
n01518878,n01518878/sketch_0.JPEG,5
n03498962,n03498962/sketch_20.JPEG,295
n02417914,n02417914/sketch_10.JPEG,202
n03134739,n03134739/sketch_27.JPEG,271
n02799071,n02799071/sketch_38.JPEG,238
n02793495,n02793495/sketch_40.JPEG,236
n04599235,n04599235/sketch_8.JPEG,456
n03982430,n03982430/sketch_41.JPEG,348
n07718747,n07718747/sketch_27.JPEG,472
n03496892,n03496892/sketch_21.JPEG,294
n04501370,n04501370/sketch_19.JPEG,433
n02799071,n02799071/sketch_8.JPEG,238
n01775062,n01775062/sketch_26.JPEG,47
n04517823,n04517823/sketch_25.JPEG,437
n02113799,n02113799/sketch_42.JPEG,159
n01496331,n01496331/sketch_8.JPEG,3
n03089624,n03089624/sketch_8.JPEG,266
n09193705,n09193705/sketch_36.JPEG,485
n01774384,n01774384/sketch_40.JPEG,45
n04039381,n04039381/sketch_42.JPEG,357
n07875152,n07875152/sketch_12.JPEG,483
n01818515,n01818515/sketch_18.JPEG,51
n02094258,n02094258/sketch_15.JPEG,108
n02791124,n02791124/sketch_29.JPEG,235
n03450230,n03450230/sketch_23.JPEG,291
n03544143,n03544143/sketch_37.JPEG,298
n04418357,n04418357/sketch_20.JPEG,416
n04141076,n04141076/sketch_26.JPEG,371
n07614500,n07614500/sketch_7.JPEG,465
n01632777,n01632777/sketch_47.JPEG,20
n02087394,n02087394/sketch_46.JPEG,89
n04069434,n04069434/sketch_16.JPEG,361
n03724870,n03724870/sketch_31.JPEG,313
n04004767,n04004767/sketch_1.JPEG,351
n02106030,n02106030/sketch_5.JPEG,137
n03775071,n03775071/sketch_32.JPEG,320
n03530642,n03530642/sketch_16.JPEG,296
n02096177,n02096177/sketch_4.JPEG,110
n02130308,n02130308/sketch_42.JPEG,173
n03874599,n03874599/sketch_5.JPEG,332
n02090622,n02090622/sketch_40.JPEG,98
n02692877,n02692877/sketch_50.JPEG,226
n02672831,n02672831/sketch_29.JPEG,222
n01484850,n01484850/sketch_19.JPEG,1
n04317175,n04317175/sketch_18.JPEG,395
n01641577,n01641577/sketch_18.JPEG,21
n02110806,n02110806/sketch_37.JPEG,149
n02510455,n02510455/sketch_3.JPEG,219
n01695060,n01695060/sketch_10.JPEG,27
n02089867,n02089867/sketch_42.JPEG,95
n02106166,n02106166/sketch_28.JPEG,138
n02398521,n02398521/sketch_11.JPEG,196
n01833805,n01833805/sketch_19.JPEG,53
n02056570,n02056570/sketch_42.JPEG,80
n02089867,n02089867/sketch_35.JPEG,95
n04476259,n04476259/sketch_5.JPEG,425
n07717410,n07717410/sketch_12.JPEG,471
n02113712,n02113712/sketch_15.JPEG,158
n02123045,n02123045/sketch_5.JPEG,166
n03376595,n03376595/sketch_43.JPEG,282
n02102040,n02102040/sketch_28.JPEG,127
n01968897,n01968897/sketch_44.JPEG,67
n01775062,n01775062/sketch_47.JPEG,47
n04325704,n04325704/sketch_26.JPEG,396
n12768682,n12768682/sketch_49.JPEG,496
n02999410,n02999410/sketch_33.JPEG,262
n03956157,n03956157/sketch_48.JPEG,342
n02109525,n02109525/sketch_25.JPEG,147
n02102480,n02102480/sketch_19.JPEG,130
n03188531,n03188531/sketch_22.JPEG,272
n03724870,n03724870/sketch_33.JPEG,313
n01855672,n01855672/sketch_38.JPEG,57
n09288635,n09288635/sketch_46.JPEG,488
n04125021,n04125021/sketch_17.JPEG,367
n04553703,n04553703/sketch_3.JPEG,446
n04118776,n04118776/sketch_15.JPEG,365
n04344873,n04344873/sketch_50.JPEG,400
n07579787,n07579787/sketch_37.JPEG,462
n01614925,n01614925/sketch_42.JPEG,17
n02124075,n02124075/sketch_16.JPEG,168
n07579787,n07579787/sketch_30.JPEG,462
n04317175,n04317175/sketch_24.JPEG,395
n04325704,n04325704/sketch_32.JPEG,396
n02165456,n02165456/sketch_18.JPEG,177
n03394916,n03394916/sketch_3.JPEG,285
n02279972,n02279972/sketch_10.JPEG,182
n03476684,n03476684/sketch_2.JPEG,292
n02326432,n02326432/sketch_32.JPEG,187
n03534580,n03534580/sketch_49.JPEG,297
n02130308,n02130308/sketch_3.JPEG,173
n02111889,n02111889/sketch_6.JPEG,153
n02441942,n02441942/sketch_45.JPEG,206
n03297495,n03297495/sketch_44.JPEG,278
n02087046,n02087046/sketch_39.JPEG,88
n02107574,n02107574/sketch_16.JPEG,141
n02992529,n02992529/sketch_31.JPEG,261
n04326547,n04326547/sketch_31.JPEG,397
n03793489,n03793489/sketch_31.JPEG,325
n02487347,n02487347/sketch_4.JPEG,214
n04033901,n04033901/sketch_44.JPEG,355
n01582220,n01582220/sketch_6.JPEG,13
n01748264,n01748264/sketch_9.JPEG,38
n02782093,n02782093/sketch_23.JPEG,234
n12998815,n12998815/sketch_40.JPEG,497
n12998815,n12998815/sketch_44.JPEG,497
n02097130,n02097130/sketch_22.JPEG,114
n04310018,n04310018/sketch_16.JPEG,394
n04040759,n04040759/sketch_27.JPEG,358
n01601694,n01601694/sketch_16.JPEG,15
n13052670,n13052670/sketch_3.JPEG,498
n01644900,n01644900/sketch_2.JPEG,23
n04120489,n04120489/sketch_9.JPEG,366
n04372370,n04372370/sketch_30.JPEG,410
n02701002,n02701002/sketch_4.JPEG,228
n02676566,n02676566/sketch_35.JPEG,223
n02892767,n02892767/sketch_39.JPEG,251
n04409515,n04409515/sketch_23.JPEG,415
n02837789,n02837789/sketch_50.JPEG,243
n02085620,n02085620/sketch_23.JPEG,83
n02088364,n02088364/sketch_20.JPEG,92
n01698640,n01698640/sketch_29.JPEG,29
n04584207,n04584207/sketch_8.JPEG,451
n02992529,n02992529/sketch_21.JPEG,261
n02791124,n02791124/sketch_33.JPEG,235
n04522168,n04522168/sketch_28.JPEG,438
n04435653,n04435653/sketch_22.JPEG,419
n03673027,n03673027/sketch_2.JPEG,306
n02107142,n02107142/sketch_33.JPEG,140
n04371774,n04371774/sketch_47.JPEG,409
n04540053,n04540053/sketch_19.JPEG,443
n02090379,n02090379/sketch_9.JPEG,97
n02097047,n02097047/sketch_46.JPEG,113
n03481172,n03481172/sketch_19.JPEG,293
n03089624,n03089624/sketch_35.JPEG,266
n01770393,n01770393/sketch_19.JPEG,43
n02105056,n02105056/sketch_39.JPEG,132
n02114548,n02114548/sketch_38.JPEG,161
n02112137,n02112137/sketch_31.JPEG,154
n04371774,n04371774/sketch_44.JPEG,409
n04252225,n04252225/sketch_7.JPEG,386
n02672831,n02672831/sketch_15.JPEG,222
n02692877,n02692877/sketch_14.JPEG,226
n07873807,n07873807/sketch_33.JPEG,482
n02443484,n02443484/sketch_49.JPEG,209
n02100735,n02100735/sketch_6.JPEG,123
n02493793,n02493793/sketch_44.JPEG,217
n03134739,n03134739/sketch_41.JPEG,271
n02992211,n02992211/sketch_40.JPEG,260
n02437616,n02437616/sketch_30.JPEG,205
n01751748,n01751748/sketch_48.JPEG,40
n01530575,n01530575/sketch_18.JPEG,6
n04039381,n04039381/sketch_37.JPEG,357
n01873310,n01873310/sketch_29.JPEG,60
n02100236,n02100236/sketch_14.JPEG,121
n02113799,n02113799/sketch_34.JPEG,159
n04355338,n04355338/sketch_7.JPEG,402
n02342885,n02342885/sketch_30.JPEG,188
n03961711,n03961711/sketch_41.JPEG,344
n02802426,n02802426/sketch_4.JPEG,239
n10565667,n10565667/sketch_41.JPEG,492
n04120489,n04120489/sketch_27.JPEG,366
n02280649,n02280649/sketch_10.JPEG,183
n04238763,n04238763/sketch_1.JPEG,383
n02408429,n02408429/sketch_34.JPEG,198
n03450230,n03450230/sketch_44.JPEG,291
n02114367,n02114367/sketch_17.JPEG,160
n03447721,n03447721/sketch_43.JPEG,290
n02974003,n02974003/sketch_37.JPEG,259
n02342885,n02342885/sketch_7.JPEG,188
n02841315,n02841315/sketch_0.JPEG,244
n02092339,n02092339/sketch_35.JPEG,104
n02992529,n02992529/sketch_49.JPEG,261
n02493509,n02493509/sketch_34.JPEG,216
n02109525,n02109525/sketch_48.JPEG,147
n01694178,n01694178/sketch_21.JPEG,26
n02870880,n02870880/sketch_27.JPEG,247
n04532106,n04532106/sketch_25.JPEG,441
n04049303,n04049303/sketch_17.JPEG,360
n04606251,n04606251/sketch_16.JPEG,458
n03673027,n03673027/sketch_27.JPEG,306
n04127249,n04127249/sketch_4.JPEG,368
n10565667,n10565667/sketch_11.JPEG,492
n02701002,n02701002/sketch_40.JPEG,228
n04162706,n04162706/sketch_14.JPEG,374
n02837789,n02837789/sketch_17.JPEG,243
n02113624,n02113624/sketch_29.JPEG,157
n04209239,n04209239/sketch_31.JPEG,380
n02690373,n02690373/sketch_29.JPEG,225
n03131574,n03131574/sketch_11.JPEG,270
n02099601,n02099601/sketch_47.JPEG,120
n02795169,n02795169/sketch_12.JPEG,237
n02793495,n02793495/sketch_49.JPEG,236
n07717410,n07717410/sketch_5.JPEG,471
n04204347,n04204347/sketch_2.JPEG,377
n04483307,n04483307/sketch_25.JPEG,427
n03124043,n03124043/sketch_34.JPEG,268
n03929660,n03929660/sketch_23.JPEG,338
n02106030,n02106030/sketch_30.JPEG,137
n03832673,n03832673/sketch_49.JPEG,329
n03729826,n03729826/sketch_7.JPEG,314
n02086240,n02086240/sketch_36.JPEG,87
n01694178,n01694178/sketch_39.JPEG,26
n06785654,n06785654/sketch_0.JPEG,460
n02100236,n02100236/sketch_0.JPEG,121
n02009912,n02009912/sketch_18.JPEG,74
n02114367,n02114367/sketch_34.JPEG,160
n01833805,n01833805/sketch_46.JPEG,53
n01443537,n01443537/sketch_14.JPEG,0
n02493509,n02493509/sketch_41.JPEG,216
n03814906,n03814906/sketch_46.JPEG,328
n02356798,n02356798/sketch_49.JPEG,189
n01530575,n01530575/sketch_45.JPEG,6
n04336792,n04336792/sketch_36.JPEG,399
n02102480,n02102480/sketch_6.JPEG,130
n02280649,n02280649/sketch_50.JPEG,183
n04487394,n04487394/sketch_25.JPEG,431
n01910747,n01910747/sketch_26.JPEG,62
n04074963,n04074963/sketch_27.JPEG,362
n02443484,n02443484/sketch_44.JPEG,209
n04325704,n04325704/sketch_27.JPEG,396
n02092002,n02092002/sketch_39.JPEG,103
n01630670,n01630670/sketch_5.JPEG,19
n02837789,n02837789/sketch_40.JPEG,243
n02488702,n02488702/sketch_20.JPEG,215
n02883205,n02883205/sketch_42.JPEG,249
n04127249,n04127249/sketch_33.JPEG,368
n03476684,n03476684/sketch_48.JPEG,292
n03729826,n03729826/sketch_29.JPEG,314
n03998194,n03998194/sketch_46.JPEG,350
n03781244,n03781244/sketch_3.JPEG,321
n04550184,n04550184/sketch_49.JPEG,445
n07768694,n07768694/sketch_9.JPEG,480
n02087046,n02087046/sketch_21.JPEG,88
n04517823,n04517823/sketch_33.JPEG,437
n02808440,n02808440/sketch_48.JPEG,240
n04074963,n04074963/sketch_45.JPEG,362
n02088632,n02088632/sketch_42.JPEG,94
n02992211,n02992211/sketch_28.JPEG,260
n02236044,n02236044/sketch_30.JPEG,179
n01749939,n01749939/sketch_47.JPEG,39
n07583066,n07583066/sketch_27.JPEG,463
n02091467,n02091467/sketch_8.JPEG,101
n02927161,n02927161/sketch_25.JPEG,255
n03063599,n03063599/sketch_5.JPEG,264
n04037443,n04037443/sketch_49.JPEG,356
n04465501,n04465501/sketch_7.JPEG,424
n03998194,n03998194/sketch_42.JPEG,350
n02487347,n02487347/sketch_50.JPEG,214
n04266014,n04266014/sketch_20.JPEG,391
n01704323,n01704323/sketch_15.JPEG,30
n03961711,n03961711/sketch_32.JPEG,344
n04355933,n04355933/sketch_33.JPEG,403
n04479046,n04479046/sketch_25.JPEG,426
n01795545,n01795545/sketch_44.JPEG,48
n03720891,n03720891/sketch_37.JPEG,312
n03938244,n03938244/sketch_6.JPEG,340
n04344873,n04344873/sketch_32.JPEG,400
n01496331,n01496331/sketch_21.JPEG,3
n03976657,n03976657/sketch_46.JPEG,346
n04540053,n04540053/sketch_31.JPEG,443
n01873310,n01873310/sketch_17.JPEG,60
n04251144,n04251144/sketch_14.JPEG,384
n04465501,n04465501/sketch_49.JPEG,424
n04192698,n04192698/sketch_19.JPEG,375
n02364673,n02364673/sketch_6.JPEG,191
n03673027,n03673027/sketch_39.JPEG,306
n04238763,n04238763/sketch_9.JPEG,383
n04429376,n04429376/sketch_22.JPEG,418
n03063599,n03063599/sketch_2.JPEG,264
n01770081,n01770081/sketch_9.JPEG,42
n02403003,n02403003/sketch_35.JPEG,197
n01950731,n01950731/sketch_6.JPEG,66
n03710193,n03710193/sketch_30.JPEG,311
n09288635,n09288635/sketch_39.JPEG,488
n02099601,n02099601/sketch_46.JPEG,120
n01695060,n01695060/sketch_45.JPEG,27
n02892201,n02892201/sketch_38.JPEG,250
n02085620,n02085620/sketch_46.JPEG,83
n03814906,n03814906/sketch_28.JPEG,328
n04141076,n04141076/sketch_43.JPEG,371
n03498962,n03498962/sketch_27.JPEG,295
n03207941,n03207941/sketch_30.JPEG,273
n04442312,n04442312/sketch_29.JPEG,420
n01728572,n01728572/sketch_27.JPEG,31
n01695060,n01695060/sketch_4.JPEG,27
n03291819,n03291819/sketch_30.JPEG,277
n02701002,n02701002/sketch_46.JPEG,228
n09835506,n09835506/sketch_15.JPEG,490
n03980874,n03980874/sketch_10.JPEG,347
n13052670,n13052670/sketch_45.JPEG,498
n02127052,n02127052/sketch_44.JPEG,169
n02791124,n02791124/sketch_28.JPEG,235
n03692522,n03692522/sketch_35.JPEG,309
n04146614,n04146614/sketch_24.JPEG,373
n04550184,n04550184/sketch_22.JPEG,445
n01695060,n01695060/sketch_47.JPEG,27
n02415577,n02415577/sketch_12.JPEG,201
n04548362,n04548362/sketch_18.JPEG,444
n01807496,n01807496/sketch_30.JPEG,50
n02454379,n02454379/sketch_25.JPEG,211
n04591713,n04591713/sketch_14.JPEG,454
n04325704,n04325704/sketch_19.JPEG,396
n04493381,n04493381/sketch_33.JPEG,432
n01748264,n01748264/sketch_33.JPEG,38
n02096177,n02096177/sketch_8.JPEG,110
n03709823,n03709823/sketch_25.JPEG,310
n01828970,n01828970/sketch_13.JPEG,52
n02892201,n02892201/sketch_25.JPEG,250
n02002556,n02002556/sketch_30.JPEG,71
n02027492,n02027492/sketch_17.JPEG,77
n01580077,n01580077/sketch_33.JPEG,12
n01807496,n01807496/sketch_14.JPEG,50
n04033901,n04033901/sketch_17.JPEG,355
n04026417,n04026417/sketch_22.JPEG,354
n02091134,n02091134/sketch_25.JPEG,100
n04517823,n04517823/sketch_9.JPEG,437
n03595614,n03595614/sketch_9.JPEG,300
n04579432,n04579432/sketch_24.JPEG,450
n02795169,n02795169/sketch_40.JPEG,237
n02058221,n02058221/sketch_12.JPEG,81
n01695060,n01695060/sketch_33.JPEG,27
n01770081,n01770081/sketch_22.JPEG,42
n04238763,n04238763/sketch_44.JPEG,383
n04141975,n04141975/sketch_29.JPEG,372
n01532829,n01532829/sketch_41.JPEG,8
n03649909,n03649909/sketch_38.JPEG,305
n02090622,n02090622/sketch_37.JPEG,98
n04019541,n04019541/sketch_8.JPEG,353
n02120079,n02120079/sketch_23.JPEG,165
n02641379,n02641379/sketch_14.JPEG,220
n01873310,n01873310/sketch_9.JPEG,60
n02422699,n02422699/sketch_11.JPEG,203
n01860187,n01860187/sketch_34.JPEG,58
n04350905,n04350905/sketch_5.JPEG,401
n04435653,n04435653/sketch_30.JPEG,419
n03692522,n03692522/sketch_1.JPEG,309
n03673027,n03673027/sketch_33.JPEG,306
n07715103,n07715103/sketch_41.JPEG,468
n02100877,n02100877/sketch_9.JPEG,124
n04553703,n04553703/sketch_44.JPEG,446
n03347037,n03347037/sketch_1.JPEG,280
n02412080,n02412080/sketch_47.JPEG,200
n09472597,n09472597/sketch_2.JPEG,489
n04540053,n04540053/sketch_40.JPEG,443
n02097130,n02097130/sketch_8.JPEG,114
n03063689,n03063689/sketch_7.JPEG,265
n03929660,n03929660/sketch_36.JPEG,338
n04252225,n04252225/sketch_38.JPEG,386
n07718747,n07718747/sketch_20.JPEG,472
n02690373,n02690373/sketch_9.JPEG,225
n03347037,n03347037/sketch_45.JPEG,280
n13052670,n13052670/sketch_4.JPEG,498
n01531178,n01531178/sketch_2.JPEG,7
n03888605,n03888605/sketch_22.JPEG,333
n03692522,n03692522/sketch_43.JPEG,309
n04371774,n04371774/sketch_49.JPEG,409
n01833805,n01833805/sketch_29.JPEG,53
n04548362,n04548362/sketch_35.JPEG,444
n04162706,n04162706/sketch_2.JPEG,374
n04252077,n04252077/sketch_21.JPEG,385
n02165456,n02165456/sketch_11.JPEG,177
n02356798,n02356798/sketch_24.JPEG,189
n02123045,n02123045/sketch_37.JPEG,166
n02129604,n02129604/sketch_6.JPEG,172
n01873310,n01873310/sketch_14.JPEG,60
n04141975,n04141975/sketch_27.JPEG,372
n02113799,n02113799/sketch_44.JPEG,159
n02100877,n02100877/sketch_24.JPEG,124
n01740131,n01740131/sketch_35.JPEG,35
n02112350,n02112350/sketch_43.JPEG,155
n04507155,n04507155/sketch_38.JPEG,435
n02799071,n02799071/sketch_23.JPEG,238
n04019541,n04019541/sketch_49.JPEG,353
n02488702,n02488702/sketch_16.JPEG,215
n04443257,n04443257/sketch_0.JPEG,421
n03188531,n03188531/sketch_41.JPEG,272
n03903868,n03903868/sketch_18.JPEG,336
n02085936,n02085936/sketch_30.JPEG,85
n02113624,n02113624/sketch_12.JPEG,157
n03127925,n03127925/sketch_40.JPEG,269
n02437616,n02437616/sketch_17.JPEG,205
n04336792,n04336792/sketch_11.JPEG,399
n01537544,n01537544/sketch_20.JPEG,10
n04192698,n04192698/sketch_46.JPEG,375
n12144580,n12144580/sketch_47.JPEG,494
n13052670,n13052670/sketch_9.JPEG,498
n04357314,n04357314/sketch_41.JPEG,405
n04579432,n04579432/sketch_22.JPEG,450
n02974003,n02974003/sketch_49.JPEG,259
n04557648,n04557648/sketch_16.JPEG,448
n03720891,n03720891/sketch_48.JPEG,312
n01753488,n01753488/sketch_47.JPEG,41
n04254777,n04254777/sketch_31.JPEG,388
n02113712,n02113712/sketch_1.JPEG,158
n03976657,n03976657/sketch_42.JPEG,346
n02100583,n02100583/sketch_39.JPEG,122
n04509417,n04509417/sketch_2.JPEG,436
n02437616,n02437616/sketch_49.JPEG,205
n02730930,n02730930/sketch_25.JPEG,231
n02100735,n02100735/sketch_10.JPEG,123
n04026417,n04026417/sketch_0.JPEG,354
n09472597,n09472597/sketch_19.JPEG,489
n02699494,n02699494/sketch_25.JPEG,227
n01818515,n01818515/sketch_28.JPEG,51
n03481172,n03481172/sketch_31.JPEG,293
n04509417,n04509417/sketch_24.JPEG,436
n04041544,n04041544/sketch_10.JPEG,359
n01518878,n01518878/sketch_39.JPEG,5
n02108089,n02108089/sketch_37.JPEG,143
n03347037,n03347037/sketch_26.JPEG,280
n04523525,n04523525/sketch_46.JPEG,439
n03207941,n03207941/sketch_13.JPEG,273
n04005630,n04005630/sketch_43.JPEG,352
n02391049,n02391049/sketch_27.JPEG,193
n02494079,n02494079/sketch_37.JPEG,218
n01795545,n01795545/sketch_17.JPEG,48
n02802426,n02802426/sketch_42.JPEG,239
n04505470,n04505470/sketch_20.JPEG,434
n02325366,n02325366/sketch_32.JPEG,186
n01855032,n01855032/sketch_22.JPEG,56
n03355925,n03355925/sketch_14.JPEG,281
n04442312,n04442312/sketch_19.JPEG,420
n04429376,n04429376/sketch_38.JPEG,418
n12267677,n12267677/sketch_9.JPEG,495
n02106550,n02106550/sketch_13.JPEG,139
n02442845,n02442845/sketch_5.JPEG,207
n01833805,n01833805/sketch_45.JPEG,53
n02094433,n02094433/sketch_35.JPEG,109
n01742172,n01742172/sketch_2.JPEG,36
n07613480,n07613480/sketch_25.JPEG,464
n02123597,n02123597/sketch_20.JPEG,167
n07717410,n07717410/sketch_35.JPEG,471
n03637318,n03637318/sketch_22.JPEG,303
n04493381,n04493381/sketch_5.JPEG,432
n04548362,n04548362/sketch_44.JPEG,444
n02104029,n02104029/sketch_41.JPEG,131
n03895866,n03895866/sketch_21.JPEG,335
n04418357,n04418357/sketch_0.JPEG,416
n02841315,n02841315/sketch_37.JPEG,244
n01694178,n01694178/sketch_49.JPEG,26
n01739381,n01739381/sketch_9.JPEG,34
n03788365,n03788365/sketch_7.JPEG,323
n04201297,n04201297/sketch_45.JPEG,376
n02129604,n02129604/sketch_43.JPEG,172
n03888605,n03888605/sketch_23.JPEG,333
n03445924,n03445924/sketch_29.JPEG,289
n03534580,n03534580/sketch_20.JPEG,297
n01753488,n01753488/sketch_32.JPEG,41
n03691459,n03691459/sketch_17.JPEG,308
n01614925,n01614925/sketch_19.JPEG,17
n01770393,n01770393/sketch_38.JPEG,43
n04266014,n04266014/sketch_24.JPEG,391
n04019541,n04019541/sketch_31.JPEG,353
n02493793,n02493793/sketch_19.JPEG,217
n01770081,n01770081/sketch_19.JPEG,42
n03376595,n03376595/sketch_25.JPEG,282
n12768682,n12768682/sketch_5.JPEG,496
n03207941,n03207941/sketch_37.JPEG,273
n02106550,n02106550/sketch_23.JPEG,139
n02129165,n02129165/sketch_3.JPEG,171
n02105641,n02105641/sketch_11.JPEG,135
n02814533,n02814533/sketch_14.JPEG,241
n01770081,n01770081/sketch_29.JPEG,42
n02106166,n02106166/sketch_35.JPEG,138
n04296562,n04296562/sketch_6.JPEG,393
n03857828,n03857828/sketch_10.JPEG,330
n02101388,n02101388/sketch_28.JPEG,126
n03089624,n03089624/sketch_47.JPEG,266
n02134084,n02134084/sketch_26.JPEG,176
n01739381,n01739381/sketch_6.JPEG,34
n01744401,n01744401/sketch_20.JPEG,37
n02007558,n02007558/sketch_33.JPEG,72
n01860187,n01860187/sketch_31.JPEG,58
n04380533,n04380533/sketch_15.JPEG,412
n01704323,n01704323/sketch_38.JPEG,30
n02088364,n02088364/sketch_33.JPEG,92
n02089867,n02089867/sketch_2.JPEG,95
n03775071,n03775071/sketch_15.JPEG,320
n07583066,n07583066/sketch_0.JPEG,463
n02018795,n02018795/sketch_32.JPEG,76
n03498962,n03498962/sketch_2.JPEG,295
n01644900,n01644900/sketch_49.JPEG,23
n02100735,n02100735/sketch_2.JPEG,123
n02105412,n02105412/sketch_9.JPEG,134
n02009229,n02009229/sketch_37.JPEG,73
n10148035,n10148035/sketch_44.JPEG,491
n07613480,n07613480/sketch_30.JPEG,464
n03759954,n03759954/sketch_2.JPEG,315
n03376595,n03376595/sketch_0.JPEG,282
n01695060,n01695060/sketch_24.JPEG,27
n02268443,n02268443/sketch_12.JPEG,180
n02107683,n02107683/sketch_10.JPEG,142
n04487394,n04487394/sketch_30.JPEG,431
n04336792,n04336792/sketch_40.JPEG,399
n07860988,n07860988/sketch_14.JPEG,481
n01882714,n01882714/sketch_20.JPEG,61
n04487394,n04487394/sketch_27.JPEG,431
n02113799,n02113799/sketch_45.JPEG,159
n03637318,n03637318/sketch_20.JPEG,303
n04442312,n04442312/sketch_37.JPEG,420
n02488702,n02488702/sketch_19.JPEG,215
n02165456,n02165456/sketch_10.JPEG,177
n02342885,n02342885/sketch_28.JPEG,188
n01531178,n01531178/sketch_21.JPEG,7
n07745940,n07745940/sketch_1.JPEG,475
n03794056,n03794056/sketch_27.JPEG,326
n02100735,n02100735/sketch_17.JPEG,123
n02277742,n02277742/sketch_46.JPEG,181
n02906734,n02906734/sketch_16.JPEG,253
n02643566,n02643566/sketch_20.JPEG,221
n02422699,n02422699/sketch_0.JPEG,203
n04505470,n04505470/sketch_43.JPEG,434
n02727426,n02727426/sketch_47.JPEG,230
n02927161,n02927161/sketch_46.JPEG,255
n03534580,n03534580/sketch_40.JPEG,297
n04550184,n04550184/sketch_12.JPEG,445
n02403003,n02403003/sketch_22.JPEG,197
n02088094,n02088094/sketch_24.JPEG,90
n04376876,n04376876/sketch_26.JPEG,411
n02091032,n02091032/sketch_38.JPEG,99
n01537544,n01537544/sketch_34.JPEG,10
n01728572,n01728572/sketch_7.JPEG,31
n02672831,n02672831/sketch_3.JPEG,222
n01818515,n01818515/sketch_12.JPEG,51
n02102480,n02102480/sketch_32.JPEG,130
n02939185,n02939185/sketch_21.JPEG,256
n02892767,n02892767/sketch_29.JPEG,251
n02091032,n02091032/sketch_48.JPEG,99
n04118538,n04118538/sketch_30.JPEG,364
n02096437,n02096437/sketch_4.JPEG,111
n01728572,n01728572/sketch_10.JPEG,31
n01582220,n01582220/sketch_9.JPEG,13
n01742172,n01742172/sketch_47.JPEG,36
n04606251,n04606251/sketch_20.JPEG,458
n02114712,n02114712/sketch_2.JPEG,162
n02128385,n02128385/sketch_39.JPEG,170
n02493793,n02493793/sketch_48.JPEG,217
n03832673,n03832673/sketch_45.JPEG,329
